betroffene_anlage,primaerenergieart,energy_conflict,max_dispatched_mw,tsos,n_events,entry_type,name_technology
Börse,Sonstiges,True,1104.1,"50Hertz,Amprion,TenneT DE,TransnetBW",1885,countertrade,
Wilhelmshaven (ENGIE),Konventionell,False,710.0,TenneT DE,241,individual,
Reservekraftwerk Altbach/Deizisau Block 1,Konventionell,False,410.0,TransnetBW,48,individual,
KMW_KW3,Konventionell,False,423.0,Amprion,95,individual,
Gebersdorf 2,Konventionell,False,430.0,TenneT DE,31,individual,
50H Halle-Dieselstr HKW-BlockA,Konventionell,False,50.0,50Hertz,28,individual,
50H Hamburg Wedel1,Konventionell,False,167.0,50Hertz,122,individual,
50H Berlin Mitte,Konventionell,False,285.0,50Hertz,179,individual,
50H Berlin Marzahn,Konventionell,False,196.0,50Hertz,265,individual,
50H Rostock Marienehe,Konventionell,False,56.0,50Hertz,86,individual,
Netzreservekraftwerk Bexbach A,Konventionell,False,680.0,Amprion,40,individual,
SHN Cluster Süderdonn T411,Erneuerbar,False,400.0,TenneT DE,99,cluster,
SHN Cluster Süderdonn T412 T413,Erneuerbar,False,350.0,TenneT DE,93,cluster,
SHN Cluster Klixbüll,Erneuerbar,False,300.0,TenneT DE,62,cluster,
SHN Cluster Heide West T411 T412,Erneuerbar,False,700.0,TenneT DE,133,cluster,
SHN Cluster Husum Nord,Erneuerbar,False,400.0,TenneT DE,77,cluster,
SHN Cluster Heide West T413,Erneuerbar,False,271.0,TenneT DE,90,cluster,
Netzreservekraftwerk Weiher C,Konventionell,False,605.0,Amprion,66,individual,
OWP UW Büttel,Erneuerbar,False,1947.0,TenneT DE,180,substation,
Vorarlberger Ilwerke,Sonstiges,False,888.0,TransnetBW,52,foreign,
50H Halle-Trotha HKW,Konventionell,False,25.0,50Hertz,37,individual,
50H Hamburg Tiefstack GuD,Konventionell,False,109.0,50Hertz,21,individual,
Lippendorf VE,Konventionell,False,415.0,50Hertz,220,individual,
Boxberg (Standort),Konventionell,False,820.0,50Hertz,479,individual,
50H OWP Wikinger,Erneuerbar,False,350.0,50Hertz,187,individual,
50H UW Bertikow,Erneuerbar,False,477.0,50Hertz,240,substation,
SW München KW-Pool,Sonstiges,False,319.0,TenneT DE,164,individual,
50H PV Witznitz,Erneuerbar,False,376.0,50Hertz,261,individual,Solar
Lippendorf EnBW,Konventionell,False,426.0,50Hertz,70,individual,
Jänschwalde (Standort),Konventionell,False,737.0,50Hertz,383,individual,
Schwarze Pumpe (Standort),Konventionell,False,920.0,50Hertz,455,individual,
Schkopau,Konventionell,False,456.0,50Hertz,231,individual,
Knapsack 1,Konventionell,False,842.0,Amprion,151,individual,
Irsching 5,Konventionell,False,809.5,TenneT DE,173,individual,
Emsland Block B,Konventionell,False,480.0,Amprion,194,individual,
50H OWP Arkona,Erneuerbar,False,377.0,50Hertz,177,individual,
Emsland Block D,Konventionell,False,840.0,Amprion,381,individual,
LAUSWARD_GUDF,Konventionell,False,585.0,Amprion,166,individual,
Reservekraftwerk Walheim Block 2,Konventionell,False,125.0,TransnetBW,9,individual,
Heizkraftwerk Heilbronn Block 7,Konventionell,False,740.0,TransnetBW,117,individual,
WALSUM_10,Konventionell,False,690.0,Amprion,135,individual,
Emsland Block C,Konventionell,False,467.0,Amprion,259,individual,
NIEHL-31-GUD,Konventionell,False,406.0,Amprion,245,individual,
WEISWEILER_G,Konventionell,False,622.0,Amprion,217,individual,
EE Bayern,Erneuerbar,False,400.0,TenneT DE,31,regional_renewable,
Rheinhafen-Dampfkraftwerk Karlsruhe Block 8,Konventionell,False,815.0,TransnetBW,351,individual,
OWP UW Dörpen-West,Erneuerbar,False,1705.0,TenneT DE,167,substation,
50H OWP Arcadis Ost 1,Erneuerbar,False,247.0,50Hertz,161,individual,
ReserveKW Staudinger 5,Konventionell,False,520.0,TenneT DE,110,individual,
50H UW Iven,Erneuerbar,False,38.0,50Hertz,63,substation,
HAMMUENTROP_10,Konventionell,False,445.0,Amprion,200,individual,
HERDECKE_H6,Konventionell,False,411.0,Amprion,105,individual,
Rostock Kohlekraftwerk,Konventionell,False,434.0,50Hertz,112,individual,
HAMMUENTROP_20,Konventionell,False,450.0,Amprion,180,individual,
Grosskraftwerk Mannheim Block 8,Konventionell,False,405.0,TransnetBW,142,individual,
50H Neubrandenburg GuD,Konventionell,False,56.0,50Hertz,35,individual,
GERSTEINW_F (KapRes),Konventionell,False,296.0,Amprion,22,individual,
EE Niedersachsen,Erneuerbar,False,130.0,TenneT DE,64,regional_renewable,
AVA Cluster Alfstedt,Erneuerbar,False,750.0,TenneT DE,11,cluster,
50H UW Putlitz,Erneuerbar,False,159.0,50Hertz,158,substation,
50H UW Wessin,Erneuerbar,False,94.0,50Hertz,69,substation,
50H OWP Baltic Eagle,Erneuerbar,False,463.0,50Hertz,197,individual,
SHN Cluster Handewitt T412 T413,Erneuerbar,False,400.0,TenneT DE,15,cluster,
SHN Cluster Handewitt T411,Erneuerbar,False,236.81,TenneT DE,12,cluster,
SHN Cluster Kiel Süd,Erneuerbar,False,600.0,TenneT DE,44,cluster,
SHN Cluster Handewitt T414 T415,Erneuerbar,False,500.0,TenneT DE,80,cluster,
AVA Cluster Sottrum T411 T413,Erneuerbar,False,406.74,TenneT DE,35,cluster,
Reservekraftwerk Heilbronn Block 6,Konventionell,False,120.0,TransnetBW,17,individual,
München Nord 2,Konventionell,False,158.0,TenneT DE,18,individual,
WP Emsland,Erneuerbar,False,67.0,TenneT DE,28,individual,
OWP UW Diele,Erneuerbar,False,1077.73,TenneT DE,106,substation,
NIEDERAUSSEM_H,Konventionell,False,611.0,Amprion,52,individual,
NIEDERAUSSEM_G,Konventionell,False,605.0,Amprion,154,individual,
NEURATH_G,Konventionell,False,1006.0,Amprion,117,individual,
50H Erfurt-Ost HKW GuD,Konventionell,False,53.0,50Hertz,75,individual,
50H UW Altentreptow,Erneuerbar,False,62.0,50Hertz,74,substation,
50H UW Schönewalde,Erneuerbar,False,283.0,50Hertz,165,substation,
50H Leipzig Nord GuD,Konventionell,False,57.0,50Hertz,25,individual,
BIBLIS_GT (bnBm),Konventionell,False,385.0,Amprion,110,individual,
Netzreservekraftwerk BERGKAMEN_A,Konventionell,False,1010.0,Amprion,59,individual,
Grosskraftwerk Mannheim Block 9,Konventionell,False,800.0,TransnetBW,230,individual,
NIEDERAUSSEM_K,Konventionell,False,769.0,Amprion,187,individual,
Heizkraftwerk_Pforzheim,Konventionell,False,50.0,TransnetBW,107,individual,
UPM Schongau HKW3,Konventionell,False,65.0,Amprion,9,individual,
50H Hamburg Tiefstack 2 HKW SK,Konventionell,False,106.0,50Hertz,59,individual,
Grosskraftwerk Mannheim Block 6,Konventionell,False,205.0,TransnetBW,26,individual,
Irsching 4,Konventionell,False,571.5,TenneT DE,185,individual,
Leitzach Pool,Sonstiges,False,86.0,TenneT DE,52,individual,
STUMMHAFEN_10,Konventionell,False,724.0,Amprion,120,individual,
WEISWEILER_H,Konventionell,False,633.0,Amprion,136,individual,
50H Hamburg MMB BHKW PtH,Konventionell,False,18.0,50Hertz,29,individual,
50H Berlin Reuter West,Konventionell,False,80.0,50Hertz,23,individual,
50H Leipzig Süd GuD,Konventionell,False,30.0,50Hertz,23,individual,
Heizkraftwerk Altbach/Deizisau GT E,Konventionell,False,70.0,TransnetBW,19,individual,
Frankfurt West 4,Konventionell,False,85.0,TenneT DE,50,individual,
GUD_HERNE_6,Konventionell,False,600.0,Amprion,93,individual,
Heizkraftwerk Altbach/Deizisau Block 2,Konventionell,False,285.0,TransnetBW,257,individual,
Thyrow D (SysRel),Konventionell,False,35.0,50Hertz,5,individual,
Thyrow E (SysRel),Konventionell,False,35.0,50Hertz,5,individual,
Thyrow C (SysRel),Konventionell,False,35.0,50Hertz,5,individual,
Netzreservekraftwerk Darmstadt/GTKW GT11,Konventionell,False,40.0,Amprion,3,individual,
Marbach GT 4 (bnBm),Konventionell,False,308.0,TransnetBW,11,individual,
NIEHL-II,Konventionell,False,385.0,Amprion,142,individual,
Reservekraftwerk Heilbronn Block 5,Konventionell,False,120.0,TransnetBW,12,individual,
Gebersdorf GT,Konventionell,False,59.0,TenneT DE,12,individual,
Frankfurt West 2,Konventionell,False,58.0,TenneT DE,13,individual,
Irsching 6 (bnBm),Konventionell,False,300.0,TenneT DE,4,individual,
50H Dresden-Nossen,Konventionell,False,102.0,50Hertz,37,individual,
50H Dresden-Reick,Konventionell,False,70.0,50Hertz,19,individual,
Linden GKL GT 1,Konventionell,False,80.0,TenneT DE,182,individual,
Datteln_4,Konventionell,False,577.0,Amprion,123,individual,
Linden GKL DT,Konventionell,False,90.0,TenneT DE,162,individual,
Netzreservekraftwerk Darmstadt/GTKW GT12,Konventionell,False,40.0,Amprion,3,individual,
WP_JUECHEN A44N,Erneuerbar,False,3.0,Amprion,1,individual,
AVA Cluster Elsen,Erneuerbar,False,408.31,TenneT DE,18,cluster,
EE Hessen,Erneuerbar,False,50.0,TenneT DE,6,regional_renewable,
50H Stralsund BHKW+PtH,Konventionell,False,10.0,50Hertz,11,individual,
AVA Cluster Twistetal,Erneuerbar,False,344.73,TenneT DE,32,cluster,
ReserveKW Zolling 5,Konventionell,False,450.0,TenneT DE,56,individual,
Netzreservekraftwerk HERNE_4,Konventionell,False,420.0,Amprion,34,individual,
Itzehoe,Konventionell,False,88.0,TenneT DE,18,individual,
ReserveKW Staudinger 4,Konventionell,False,580.0,TenneT DE,8,individual,
50H InfraLeuna IKW,Konventionell,False,89.0,50Hertz,77,individual,
50H Berlin Lichterfelde,Konventionell,False,173.0,50Hertz,125,individual,
ReserveKW Ingolstadt 4,Konventionell,False,365.0,TenneT DE,34,individual,
Hannover (GKH) 2,Konventionell,False,133.0,TenneT DE,111,individual,
Baden-Württemberg Süd-Ost EE,Erneuerbar,False,3.77,TransnetBW,1,regional_renewable,
LAUSWARD_AGUD,Konventionell,False,17.0,Amprion,2,individual,
EGM_DTS,Sonstiges,False,12.0,Amprion,7,individual,
OWP UW Emden-Ost,Erneuerbar,False,1086.76,TenneT DE,53,substation,
AVA Cluster Lehrte,Erneuerbar,False,596.33,TenneT DE,53,cluster,
SHN Cluster Krümmel,Erneuerbar,False,101.18,TenneT DE,38,cluster,
WP Jardelund,Erneuerbar,False,75.0,TenneT DE,21,individual,
AVA Cluster Ohlensehlen,Erneuerbar,False,675.12,TenneT DE,26,cluster,
GERSTEINW_DTG2 (KapRes),Konventionell,False,323.0,Amprion,5,individual,
HKW BARMEN 1,Konventionell,False,28.0,Amprion,22,individual,
50H UW Wustermark,Erneuerbar,False,110.0,50Hertz,47,substation,
WP Wilstermarsch,Erneuerbar,False,67.0,TenneT DE,29,individual,
Waldeck 6,Sonstiges,False,240.0,TenneT DE,8,individual,
Waldeck 5,Sonstiges,False,240.0,TenneT DE,10,individual,
AMP_WESTNETZ_NIKE_CR_WIND,Erneuerbar,False,248.0,Amprion,5,control_reserve,Wind
AVA Cluster Wechold,Erneuerbar,False,333.4,TenneT DE,8,cluster,
GERSTEINW_G (KapRes),Konventionell,False,365.0,Amprion,24,individual,
Grosskraftwerk Mannheim Block 7,Konventionell,False,400.0,TransnetBW,33,individual,
illwerke vkw AG,Sonstiges,False,1086.0,TransnetBW,693,foreign,
Baden-Württemberg Mitte EE,Erneuerbar,False,1.04,TransnetBW,3,regional_renewable,
WEISWEILERVGT_H3,Konventionell,False,194.0,Amprion,22,individual,
Kraftwerk Walheim GT D,Konventionell,False,130.0,TransnetBW,39,individual,
50H Halle-Dieselstr HKW-BlockC,Konventionell,False,47.0,50Hertz,14,individual,
Ahrensfelde A (KapRes),Konventionell,False,30.0,50Hertz,6,individual,
Ahrensfelde B (KapRes),Konventionell,False,30.0,50Hertz,6,individual,
Ahrensfelde C (KapRes),Konventionell,False,30.0,50Hertz,6,individual,
Ahrensfelde D (KapRes),Konventionell,False,30.0,50Hertz,6,individual,
Netzreservekraftwerk KMW 2 DT,Konventionell,False,250.0,Amprion,43,individual,
GERSTEINW_K1 (KapRes),Konventionell,False,95.0,Amprion,12,individual,
OWP Nordergründe,Erneuerbar,False,99.0,TenneT DE,64,individual,
AVA Cluster Stadorf,Erneuerbar,False,400.0,TenneT DE,30,cluster,
AMP_WESTNETZ_PLAIDT_CR_WIND,Erneuerbar,False,200.0,Amprion,4,control_reserve,Wind
AMP_WESTNETZ_NAHE_CR_WIND,Erneuerbar,False,231.0,Amprion,9,control_reserve,Wind
CHEMIEPARK_MARL_KRAFTWERKE,Konventionell,False,55.0,Amprion,22,individual,
NEURATH_F,Konventionell,False,979.0,Amprion,114,individual,
Frankfurt West 3,Konventionell,False,60.0,TenneT DE,28,individual,
AMP_WESTNETZ_NAHE_CR_PHOTOVOLTAIK,Erneuerbar,False,7.0,Amprion,1,control_reserve,Solar
Walchensee 1,Erneuerbar,False,18.0,TenneT DE,1,individual,
Walchensee 4,Erneuerbar,False,17.0,TenneT DE,2,individual,
Silz 2 (Uniper),Erneuerbar,False,100.0,TenneT DE,15,individual,
Walchensee 3,Erneuerbar,False,18.0,TenneT DE,1,individual,
Walchensee 2,Erneuerbar,False,18.0,TenneT DE,1,individual,
BAG NWAK-Cluster 15 Pleinting,Erneuerbar,False,550.0,TenneT DE,105,cluster,
BAG NWAK-Cluster 17 Altheim,Erneuerbar,False,450.0,TenneT DE,120,cluster,
Netzreservekraftwerk GTKW-DA-POOL,Konventionell,False,92.0,Amprion,116,individual,
Reservekraftwerk Marbach GT 3,Konventionell,False,85.0,TransnetBW,64,individual,
BAG NWAK-Cluster 16 Regensburg-Sittling,Erneuerbar,False,400.0,TenneT DE,57,cluster,
WEISWEILER_VGTG3,Konventionell,False,194.0,Amprion,29,individual,
AVA Cluster Sottrum T412,Erneuerbar,False,55.87,TenneT DE,13,cluster,
AMP_WESTNETZ_SAUERLAND_CR_WIND,Erneuerbar,False,150.0,Amprion,2,control_reserve,Wind
Braunschweig HKWM GT31,Konventionell,False,62.0,TenneT DE,41,individual,
KNAPSACK_20,Konventionell,False,430.0,Amprion,139,individual,
Heizkraftwerk Gaisburg Block 3,Konventionell,False,30.0,TransnetBW,7,individual,
SHN Cluster Schuby West,Erneuerbar,False,296.0,TenneT DE,16,cluster,
SHN Cluster Audorf Süd,Erneuerbar,False,120.0,TenneT DE,12,cluster,
SHN Cluster Kummerfeld,Erneuerbar,False,220.0,TenneT DE,27,cluster,
AVA Cluster Helmstedt,Erneuerbar,False,643.83,TenneT DE,77,cluster,
GERSTEINW_GTF1 (KapRes),Konventionell,False,150.0,Amprion,11,individual,
50H OWP Baltic 1+2,Erneuerbar,False,312.0,50Hertz,21,individual,
AVA Cluster Dollern,Erneuerbar,False,276.31,TenneT DE,3,cluster,
SHN Cluster Wilster West,Erneuerbar,False,205.0,TenneT DE,13,cluster,
BAG NWAK-Cluster 03 Bergrheinfeld-Schweinfurt,Erneuerbar,False,600.0,TenneT DE,37,cluster,
BAG NWAK-Cluster 05 Kriegenbrunn-Ludersheim,Erneuerbar,False,300.0,TenneT DE,13,cluster,
BAG NWAK-Cluster 14 Schwandorf,Erneuerbar,False,400.0,TenneT DE,26,cluster,
BAG NWAK-Cluster 04 Aschaffenburg,Erneuerbar,False,200.0,TenneT DE,30,cluster,
BAG NWAK-Cluster 12 Pirach-Simbach,Erneuerbar,False,350.0,TenneT DE,29,cluster,
Markersbach (Standort),Sonstiges,False,472.0,50Hertz,13,individual,
BAG NWAK-Cluster 02 Oberhaid-Redwitz,Erneuerbar,False,500.0,TenneT DE,17,cluster,
Emden 4 GT (KapRes),Konventionell,False,50.0,TenneT DE,8,individual,
Baden-Württemberg Nord-Ost EE,Erneuerbar,False,3.88,TransnetBW,1,regional_renewable,
Goldisthal (Standort),Sonstiges,False,700.0,50Hertz,15,individual,
BAG NWAK-Cluster 06 Raitersaich,Erneuerbar,False,300.0,TenneT DE,2,cluster,
Pumpspeicherwerk Glems,Sonstiges,False,61.0,TransnetBW,8,individual,
