betroffene_anlage,primaerenergieart,energy_conflict,max_dispatched_mw,tsos,n_events,entry_type,name_technology
BAG NWAK-Cluster 01 Mechlenreuth,Erneuerbar,False,300.0,TenneT DE,9,cluster,
Eltmann,Konventionell,False,50.0,TenneT DE,70,individual,
Braunschweig DT,Konventionell,False,24.0,TenneT DE,17,individual,
Braunschweig GT,Konventionell,False,49.29,TenneT DE,35,individual,
Pumpspeicherwerk Säckingen RZ TNG,Sonstiges,False,180.0,TransnetBW,4,individual,
Hannover (GKH) 1,Konventionell,False,130.0,TenneT DE,81,individual,
KMW_KW5,Konventionell,False,79.0,Amprion,44,individual,
50H Parchim,Konventionell,False,4.0,50Hertz,2,individual,
INFRA_HOE_GTX1,Konventionell,False,25.0,Amprion,9,individual,
TTG Cluster EE Bechterdissen T411,Erneuerbar,False,5.5,TenneT DE,3,cluster,
Thyrow A (SysRel),Konventionell,False,30.0,50Hertz,2,individual,
Linden GKL GT 3,Konventionell,False,75.0,TenneT DE,156,individual,
Thyrow B (SysRel),Konventionell,False,30.0,50Hertz,2,individual,
LEIPHEIM_10 (bnBm),Konventionell,False,300.0,Amprion,4,individual,
SHN Cluster Jardelund,Erneuerbar,False,180.0,TenneT DE,7,cluster,
Kiel (Küstenkraftwerk gesamt),Konventionell,False,172.0,TenneT DE,110,individual,
Stuttgart Umland Ost EE,Erneuerbar,False,1.11,TransnetBW,1,regional_renewable,
ReserveKW Ingolstadt 3,Konventionell,False,355.0,TenneT DE,23,individual,
Baden-Württemberg Süd EE,Erneuerbar,False,1.15,TransnetBW,1,regional_renewable,
Baden-Württemberg West EE,Erneuerbar,False,1.32,TransnetBW,1,regional_renewable,
Kühtai 2 (Uniper),Sonstiges,False,120.0,TenneT DE,2,foreign,
Reservekraftwerk Rheinhafen-Dampfkraftwerk Karlsruhe Block 7,Konventionell,False,495.0,TransnetBW,155,individual,
Stuttgart Umland Nord EE,Erneuerbar,False,1.31,TransnetBW,1,regional_renewable,
SHN Cluster Lübeck,Erneuerbar,False,154.03,TenneT DE,23,cluster,
SHN Cluster Hamburg Nord,Erneuerbar,False,107.66,TenneT DE,19,cluster,
Robert Frank 4 GT (KapRes),Konventionell,False,56.0,TenneT DE,50,individual,
Baden-Württemberg Nord-West EE,Erneuerbar,False,1.2,TransnetBW,1,regional_renewable,
Stuttgart Umland Süd EE,Erneuerbar,False,1.02,TransnetBW,1,regional_renewable,
Baden-Württemberg Nord EE,Erneuerbar,False,4.76,TransnetBW,1,regional_renewable,
AVA Cluster Lüneburg T412,Erneuerbar,False,115.75,TenneT DE,5,cluster,
AMP_WESTNETZ_EMSLAND_CR_WIND,Erneuerbar,False,250.0,Amprion,4,control_reserve,Wind
AMP_WESTNETZ_EMSLAND_CR_SONSTIGE_EE,Sonstiges,False,3.0,Amprion,1,control_reserve,Other renewable
SHN Cluster Itzehoe West,Erneuerbar,False,250.0,TenneT DE,4,cluster,
Reisach,Sonstiges,False,99.0,TenneT DE,6,individual,
BAG NWAK-Cluster 13 Etzenricht,Erneuerbar,False,250.0,TenneT DE,12,cluster,
Zolling GT 1,Konventionell,False,23.0,TenneT DE,5,individual,
Braunschweig BHKW,Konventionell,False,10.0,TenneT DE,1,individual,
Bremen GKB,Konventionell,False,200.0,TenneT DE,1,individual,
AVA Cluster Emden Borssum,Erneuerbar,False,400.0,TenneT DE,10,cluster,
WP Schafflund,Erneuerbar,False,101.0,TenneT DE,42,individual,
GERSTEINW_DTF2 (KapRes),Konventionell,False,338.0,Amprion,7,individual,
Kirchlengern GT 1,Konventionell,False,83.0,TenneT DE,3,individual,
AVA Cluster Gießen Nord T413 T414,Erneuerbar,False,17.18,TenneT DE,3,cluster,
AMP_VSE_CR_SONSTIGE_EE,Sonstiges,False,1.0,Amprion,3,control_reserve,Other renewable
AMP_VSE_CR_WIND,Erneuerbar,False,222.0,Amprion,6,control_reserve,Wind
AMP_WESTNETZ_BORNHEIM_CR_WIND,Erneuerbar,False,3.0,Amprion,3,control_reserve,Wind
AMP_WESTNETZ_EIFEL_CR_WIND,Erneuerbar,False,88.0,Amprion,2,control_reserve,Wind
AMP_WESTNETZ_TRIER_CR_WIND,Erneuerbar,False,150.0,Amprion,5,control_reserve,Wind
AMP_WESTNETZ_SIEGEN_CR_WIND,Erneuerbar,False,16.0,Amprion,3,control_reserve,Wind
AMP_WESTNETZ_SIERSDORF_CR_WIND,Erneuerbar,False,54.0,Amprion,3,control_reserve,Wind
AMP_WESTNETZ_NIEDERRHEIN_CR_WIND,Erneuerbar,False,59.0,Amprion,3,control_reserve,Wind
AMP_WESTNETZ_KREFELDNEUSS_CR_WIND,Erneuerbar,False,5.0,Amprion,3,control_reserve,Wind
AMP_WESTNETZ_HUERTH_CR_WIND,Erneuerbar,False,21.0,Amprion,3,control_reserve,Wind
AMP_WESTNETZ_MUENSTERLAND_CR_WIND,Erneuerbar,False,191.0,Amprion,3,control_reserve,Wind
Pumpspeicherwerk Wehr RZ TNG,Sonstiges,False,490.0,TransnetBW,5,individual,
AMP_VSE_CR_PHOTOVOLTAIK,Erneuerbar,False,93.0,Amprion,3,control_reserve,Solar
AMP_WESTNETZ_TRIER_CR_PHOTOVOLTAIK,Erneuerbar,False,100.0,Amprion,2,control_reserve,Solar
AMP_WESTNETZ_TRIER_CR_SONSTIGE_EE,Sonstiges,False,6.0,Amprion,2,control_reserve,Other renewable
Erzhausen 1,Sonstiges,False,112.0,TenneT DE,12,individual,
Erzhausen 2,Sonstiges,False,112.0,TenneT DE,14,individual,
BASF-GESAMTEINSPEISG,Konventionell,False,100.0,Amprion,3,individual,
Gebersdorf 1,Konventionell,False,382.0,TenneT DE,27,individual,
GERSTEINW_GTI1,Konventionell,False,40.0,Amprion,1,individual,
HUCKINGEN_B,Konventionell,False,100.0,Amprion,2,individual,
GAMOR_ROEMER,Konventionell,False,10.0,Amprion,1,individual,
HEIZKRAFTWERK_SAARBRÜCKEN,Konventionell,False,23.0,Amprion,1,individual,
AVA Cluster Lüneburg T413,Erneuerbar,False,172.9,TenneT DE,10,cluster,
AMP_WESTNETZ_DORTMUND_CR_WIND,Erneuerbar,False,1.0,Amprion,1,control_reserve,Wind
AMP_WESTNETZ_MUELHEIM_CR_WIND,Erneuerbar,False,1.0,Amprion,1,control_reserve,Wind
Braunschweig HKWN GT,Konventionell,False,23.6,TenneT DE,26,individual,
Erzhausen 4,Sonstiges,False,112.0,TenneT DE,10,individual,
Erzhausen 3,Sonstiges,False,57.0,TenneT DE,8,individual,
Thyrow D (KapRes),Konventionell,False,30.0,50Hertz,1,individual,
Thyrow E (KapRes),Konventionell,False,30.0,50Hertz,1,individual,
Thyrow B (KapRes),Konventionell,False,30.0,50Hertz,1,individual,
Thyrow C (KapRes),Konventionell,False,30.0,50Hertz,1,individual,
INFRA_HOE_GTX3,Konventionell,False,11.0,Amprion,1,individual,
KURATIV_VIANDEN_POOL,Sonstiges,False,188.0,Amprion,2,foreign,
Reservekraftwerk Rheinhafen-Dampfkraftwerk Karlsruhe Block 4,Konventionell,False,340.0,TransnetBW,13,individual,
AMP_LEW_VERTEILNETZ_SUED_CR_KONVENTIONELL,Sonstiges,False,2.0,Amprion,1,control_reserve,Conventional
AMP_LEW_VERTEILNETZ_NORD_CR_PHOTOVOLTAIK,Erneuerbar,False,183.0,Amprion,1,control_reserve,Solar
AMP_LEW_VERTEILNETZ_NORD_CR_SONSTIGE_EE,Sonstiges,False,12.0,Amprion,1,control_reserve,Other renewable
AMP_LEW_VERTEILNETZ_NORD_CR_WIND,Erneuerbar,False,2.0,Amprion,1,control_reserve,Wind
AMP_LEW_VERTEILNETZ_SUED_CR_PHOTOVOLTAIK,Erneuerbar,False,230.0,Amprion,1,control_reserve,Solar
BAG NWAK-Cluster 08 Neufinsing,Erneuerbar,False,200.0,TenneT DE,2,cluster,
BAG NWAK-Cluster 10 Oberbachern,Erneuerbar,False,200.0,TenneT DE,1,cluster,
AMP_LEW_VERTEILNETZ_SUED_CR_SONSTIGE_EE,Sonstiges,False,43.0,Amprion,1,control_reserve,Other renewable
Braunschweig HKWM DT42,Konventionell,False,9.0,TenneT DE,2,individual,
GERSTEINW_GTG1 (KapRes),Konventionell,False,42.0,Amprion,6,individual,
Zolling GT 2,Konventionell,False,22.0,TenneT DE,3,individual,
UW Diele,Erneuerbar,False,1125.0,TenneT DE,127,substation,
UW Büttel,Erneuerbar,False,1853.0,TenneT DE,443,substation,
UW Emden-Ost,Erneuerbar,False,1160.54,TenneT DE,90,substation,
UW Dörpen-West,Erneuerbar,False,1719.0,TenneT DE,309,substation,
Obernburg,Konventionell,False,8.0,TenneT DE,8,individual,
AVA Cluster Vörden,Erneuerbar,False,86.15,TenneT DE,5,cluster,
50H BASF Schwarzheide,Konventionell,False,25.0,50Hertz,9,individual,
Netzreservekraftwerk UPM Schongau,Konventionell,False,40.0,Amprion,5,individual,
BAG NWAK-Cluster 09 Marienberg,Erneuerbar,False,150.0,TenneT DE,4,cluster,
WP Neudersum,Erneuerbar,False,29.08,TenneT DE,1,individual,
AMP_SYNA_PFUNG_CR_WIND,Erneuerbar,False,20.0,Amprion,2,control_reserve,Wind
Notfall-RD mit SHN,Erneuerbar,False,800.0,TenneT DE,7,emergency,
Notfall-RD mit AVA,Erneuerbar,False,84.0,TenneT DE,12,emergency,
50H_EDIS_CR_PAS,Erneuerbar,False,600.0,50Hertz,87,control_reserve,
50H_TEN_CR_M2_VIB,Erneuerbar,False,400.0,50Hertz,11,control_reserve,
50H_TEN_CR_S1_ATF,Erneuerbar,False,264.0,50Hertz,7,control_reserve,
50H_MNS_CR_LAU_Nord,Erneuerbar,False,600.0,50Hertz,34,control_reserve,
50H_AVA_CR_STW,Erneuerbar,False,600.0,50Hertz,29,control_reserve,
50H_MNS_CR_KLM,Erneuerbar,False,350.0,50Hertz,21,control_reserve,
50H_AVA_CR_WOL,Erneuerbar,False,627.0,50Hertz,25,control_reserve,
AMP_WESTNETZ_NIKE_CR_SONSTIGE_EE,Sonstiges,False,16.0,Amprion,1,control_reserve,Other renewable
AMP_WESTNETZ_NIKE_CR_KONVENTIONELL,Sonstiges,False,2.0,Amprion,2,control_reserve,Conventional
50H_AVA_CR_FOE,Erneuerbar,False,300.0,50Hertz,15,control_reserve,
AMP_WESTNETZ_NIKE_CR_PHOTOVOLTAIK,Erneuerbar,False,42.0,Amprion,1,control_reserve,Solar
50H_MNS_CR_JSN,Erneuerbar,False,345.0,50Hertz,9,control_reserve,
50H_MNS_CR_LAU_Sued,Erneuerbar,False,150.0,50Hertz,15,control_reserve,
CROC Cluster Parchim Süd,Sonstiges,False,230.0,50Hertz,7,cluster,
50H_TEN_CR_M1_EI,Erneuerbar,False,80.0,50Hertz,6,control_reserve,
50H_MNS_CR_MA_Sued,Erneuerbar,False,250.0,50Hertz,14,control_reserve,
50H_MNS_CR_MA_Nord,Erneuerbar,False,300.0,50Hertz,12,control_reserve,
50H_MNS_CR_PUL,Erneuerbar,False,368.0,50Hertz,5,control_reserve,
50H_WEMA_CR_GOE,Erneuerbar,False,230.0,50Hertz,12,control_reserve,
50H_WEMA_CR_PMS,Erneuerbar,False,150.0,50Hertz,11,control_reserve,
50H_EDIS_CR_LHG,Erneuerbar,False,50.0,50Hertz,3,control_reserve,
50H_EDIS_CR_PZS,Erneuerbar,False,109.0,50Hertz,5,control_reserve,
50H_EDIS_CR_EH,Erneuerbar,False,300.0,50Hertz,9,control_reserve,
WP_GREVENBROICH,Erneuerbar,False,9.0,Amprion,1,individual,
50H_MNS_CR_RAG,Erneuerbar,False,400.0,50Hertz,4,control_reserve,
50H_MNS_CR_ROE,Erneuerbar,False,70.0,50Hertz,2,control_reserve,
HATTINGEN_AIRPRODUCTS(KapRes),Sonstiges,False,9.0,Amprion,1,individual,
50H_EDIS_CR_NHG_Nord,Erneuerbar,False,350.0,50Hertz,6,control_reserve,
50H_EDIS_CR_HND,Erneuerbar,False,200.0,50Hertz,2,control_reserve,
50H_EDIS_CR_VIE_Sued,Erneuerbar,False,90.0,50Hertz,1,control_reserve,
50H_EDIS_CR_GSE,Erneuerbar,False,55.0,50Hertz,3,control_reserve,
50H_EDIS_CR_SOW_Sued,Erneuerbar,False,350.0,50Hertz,12,control_reserve,
50H_EDIS_CR_SOW_Nord,Erneuerbar,False,150.0,50Hertz,1,control_reserve,
50H_EDIS_CR_BW,Erneuerbar,False,100.0,50Hertz,1,control_reserve,
50H_WEMA_CR_PE,Erneuerbar,False,140.0,50Hertz,4,control_reserve,
50H_EDIS_CR_GUE_Nord,Erneuerbar,False,250.0,50Hertz,24,control_reserve,
50H_EDIS_CR_PE,Erneuerbar,False,400.0,50Hertz,6,control_reserve,
OWP Veja Mate AC105 (kurativ),Erneuerbar,False,20.87,TenneT DE,2,individual,
OWP Albatros AC151 (kurativ),Erneuerbar,False,6.79,TenneT DE,2,individual,
OWP Deutsche Bucht AC152 (kurativ),Erneuerbar,False,10.14,TenneT DE,2,individual,
OWP Deutsche Bucht AC153 (kurativ),Erneuerbar,False,10.68,TenneT DE,2,individual,
OWP Veja Mate AC104 (kurativ),Erneuerbar,False,21.04,TenneT DE,2,individual,
OWP BARD Offshore 1 AC102 (kurativ),Erneuerbar,False,10.52,TenneT DE,2,individual,
OWP BARD Offshore 1 AC103 (kurativ),Erneuerbar,False,12.32,TenneT DE,2,individual,
AVA Cluster Voslapp,Erneuerbar,False,950.0,TenneT DE,105,cluster,
SHN Cluster Brunsbüttel,Erneuerbar,False,50.0,TenneT DE,3,cluster,
Würzburg GT 2,Konventionell,False,34.0,TenneT DE,7,individual,
HUCKINGEN_A,Konventionell,False,100.0,Amprion,7,individual,
HKW_ROEMER_KW,Konventionell,False,39.0,Amprion,1,individual,
50H_EDIS_CR_GUE_Sued,Erneuerbar,False,150.0,50Hertz,5,control_reserve,
CROC Cluster Görries,Sonstiges,False,70.0,50Hertz,1,cluster,
50H EnviaTherm Bitterfeld GuD,Konventionell,False,50.0,50Hertz,9,individual,
50H_MNS_CR_ADB,Erneuerbar,False,400.0,50Hertz,2,control_reserve,
50H_TEN_CR_S2_WD,Erneuerbar,False,147.0,50Hertz,3,control_reserve,
Würzburg GT 1,Konventionell,False,70.0,TenneT DE,12,individual,
AVA Cluster SC Dipperz Großkrotzenburg,Erneuerbar,False,140.22,TenneT DE,15,cluster,
Heizkraftwerk Altbach/Deizisau GT B,Konventionell,False,60.0,TransnetBW,22,individual,
Heizkraftwerk Altbach/Deizisau GT C,Konventionell,False,85.0,TransnetBW,20,individual,
Silz 1 (Uniper),Erneuerbar,False,200.0,TenneT DE,4,individual,
Burghausen,Konventionell,False,30.0,TenneT DE,2,individual,
AVA Cluster Landesbergen,Erneuerbar,False,22.72,TenneT DE,2,cluster,
"Heizkraftwerk Stuttgart-Münster GT 16,17,18",Konventionell,False,20.0,TransnetBW,1,individual,
50H Bernburg,Konventionell,False,5.0,50Hertz,1,individual,
BATTERIESPEICHER_NEURATH,Sonstiges,False,20.0,Amprion,1,individual,
50H Chemnitz,Konventionell,False,5.0,50Hertz,1,individual,
50H Halle-Dieselstr HKW-BlockB,Konventionell,False,23.0,50Hertz,18,individual,
50H Bad Salzungen HKW,Konventionell,False,5.0,50Hertz,1,individual,
OWP Borkum Riffgrund 3 Test,Erneuerbar,False,50.0,TenneT DE,1,individual,
CROC Cluster Güstrow,Sonstiges,False,150.0,50Hertz,2,cluster,
Heizkraftwerk Altbach/Deizisau GT A,Konventionell,False,50.0,TransnetBW,7,individual,
Lippendorf,Konventionell,False,822.0,50Hertz,59,individual,
50H_AVA_CR_WK,Erneuerbar,False,96.0,50Hertz,2,control_reserve,
Hohenwarte 2 (Standort),Sonstiges,False,120.0,50Hertz,2,individual,
Silz 2 (TIWAG),Erneuerbar,False,130.0,TenneT DE,1,individual,
Pumpspeicherwerk Schluchseegruppe Häusern/Waldshut/Witznau RZ TNG,Sonstiges,False,335.0,TransnetBW,4,individual,
50H_WEMA_CR_GUE,Erneuerbar,False,150.0,50Hertz,4,control_reserve,
Audorf,Konventionell,False,56.0,TenneT DE,6,individual,
Niederrad 1,Konventionell,False,60.0,TenneT DE,21,individual,
50H_EDIS_CR_WU,Erneuerbar,False,500.0,50Hertz,7,control_reserve,
AVA Cluster Emden Ost,Erneuerbar,False,200.0,TenneT DE,1,cluster,
50H PV Bartow,Erneuerbar,False,169.0,50Hertz,17,individual,Solar
HKW Aalen,Konventionell,False,10.0,TransnetBW,1,individual,
50H_MNS_CR_GRS,Erneuerbar,False,218.0,50Hertz,1,control_reserve,
50H_MNS_CR_PRL,Erneuerbar,False,67.0,50Hertz,1,control_reserve,
50H_MNS_CR_PRL_TU,Erneuerbar,False,36.0,50Hertz,1,control_reserve,
50H_MNS_CR_FRN,Erneuerbar,False,159.0,50Hertz,1,control_reserve,
50H_MNS_CR_HER,Erneuerbar,False,37.0,50Hertz,1,control_reserve,
50H_MNS_CR_CRO,Erneuerbar,False,47.0,50Hertz,1,control_reserve,
50H_MNS_CR_ZW,Erneuerbar,False,43.0,50Hertz,1,control_reserve,
Tanzmühle,Sonstiges,False,28.0,TenneT DE,1,individual,
50H_EDIS_CR_ATS,Erneuerbar,False,200.0,50Hertz,1,control_reserve,
ReserveKW Plattling,Konventionell,False,85.0,TenneT DE,8,individual,
OWP Borkum Riffgrund 3,Erneuerbar,False,216.84,TenneT DE,1,individual,
Reservekraftwerk Heilbronn Block 7,Konventionell,False,720.0,TransnetBW,3,individual,
UW Garrel-Ost alpha,Erneuerbar,False,99.84,TenneT DE,1,substation,
Kühtai 1 (Uniper),Sonstiges,False,100.0,TenneT DE,1,foreign,
